trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2020-12-10,932.97,936.15,923.46,926.23,,16065507,,,,,463.115,0.5,RELIANCE,-0.23480769444900218,0.11723720130586396,-0.13721616180062038,-0.7781807957181927,-0.718458588779875,-1.059594396778696,0.08071916251667824,-0.27552523475198204,0.1382451906647021,-0.7714949461479295,-0.7754931401954798,-0.1623000931359994,-0.24086881390387158,0.2090439018716105,0.18021910969192487,-0.25163350581765415,31501326.5,-1.0149482423541174,-0.5618533553881023,-0.4099929250578018,-0.5694492915118636,0.4738282643321127,-0.0005938049944399
2020-12-11,929.0,940.54,911.12,925.68,,26944202,,,,,462.84,0.5,RELIANCE,-0.04911533861285357,0.19407443170923686,-0.09978880514722367,-0.7771185412474914,-0.7224043773387733,-1.056350700941503,0.06865778013753325,-0.2661502344411773,0.12946992255556697,-0.768166258358701,-0.7746407370899826,-0.1453942893644994,-0.22168762549903018,0.2059655585131059,1.0161730582920387,-0.255330663923344,30846210.25,-0.27158906371444386,1.1752536803312605,1.0150474292085743,-0.5386193518440775,0.45110180371093944,-0.0072379223921873
2020-12-14,926.67,929.92,916.7,918.98,,17312747,,,,,459.49,0.5,RELIANCE,-0.18246862395973618,0.07218586173752221,-0.17158408786378335,-0.7773290299587301,-0.7264436945920606,-1.0530293081274478,4.904906882016127e-05,-0.2947092935866667,0.09430745782640912,-0.7671652088561682,-0.7747584461366643,-0.13787914352099018,-0.20472384206421465,0.17789975404955913,0.39719473574336883,-0.2555758931673124,29442414.1,-0.8553875749034943,-0.49606206839783423,-0.2954230550424858,-0.5155092454396005,0.4279103525776069,-0.0085094343728917
2020-12-15,918.25,918.25,905.05,911.16,,18551265,,,,,455.58,0.5,RELIANCE,-0.20798898879289532,-0.1692758105830272,-0.22405910972715545,-0.7784795826599938,-0.7305503525053084,-1.049667170284581,-0.07474649774014833,-0.3301694971077501,0.05440755273893875,-0.7684371914378586,-0.7759260202691144,-0.13886812568000598,-0.19136585132429762,0.13226105742937294,0.026094812829363063,-0.2530486966154751,30108666.35,-0.797876823516626,-0.4863095167460294,-0.25925593448475404,-0.4981204482556602,0.4044533712599773,0.001119452126959
2020-12-16,917.46,920.67,907.17,912.18,,18561011,,,,,456.09,0.5,RELIANCE,-0.014728759913936327,-0.3064154834228049,-0.19832729504163576,-0.7791663466754761,-0.7345870509551529,-1.0462603719746997,-0.060068922793553116,-0.3107404971197391,0.05217862789455643,-0.769237089895712,-0.7768690312190848,-0.13813325057741024,-0.18052115976128455,0.1004501053430894,0.2701153145800678,-0.25367099748162714,28709588.8,-0.7357805189109025,-0.4562694908675946,-0.21608099716690982,-0.477994222731761,0.381177358247267,0.0045714661579951
2020-12-17,915.85,925.31,912.45,916.35,,20252358,,,,,458.175,0.5,RELIANCE,0.05455620068267668,-0.17769810537685646,-0.16350664054186098,-0.7792323473730679,-0.7392818172987207,-1.0424802611035477,-0.016149225179996375,-0.26932346729974255,0.06262074631657885,-0.7687839613191818,-0.7771777014722967,-0.13307171528362222,-0.17075510446327644,0.08679775274618663,0.31619033166455823,-0.25305064058254023,28202092.2,-0.5893479090604444,-0.5298385496173137,-0.34554105711281546,-0.4495837458047566,0.35472907708068635,0.0030010367217765
2020-12-18,913.82,925.26,906.85,919.1,,18466344,,,,,459.55,0.5,RELIANCE,0.02303629936422546,-0.1454371043642001,-0.1168705049035794,-0.7784751231533995,-0.7435583233209794,-1.0385966358348753,0.008076492586118169,-0.23799304577017108,0.06680338288564994,-0.7676553635924435,-0.7770912429714343,-0.12602339190725767,-0.16142398543998154,0.08129274278850494,0.7411337331667797,-0.2551614780762187,27735592.25,-0.6963322783868957,0.04625848915961224,0.4014282159438952,-0.4181072535551382,0.3294650705120039,-0.0260363398977261
2020-12-21,927.61,933.15,856.2,895.17,,44135540,,,,,447.585,0.5,RELIANCE,-0.5597694125544495,-0.3158786875325272,-0.06237561874623867,-0.776820646207009,-0.7486301973603252,-1.0351552103683763,-0.25114304758326705,-0.3720431116828169,-0.04110571010027802,-0.7731848279386543,-0.7802505649787345,-0.14277647675208452,-0.15756786140433238,0.011995460226552124,-0.2796921037336262,-0.2901905655326575,27068806.85,1.276437583561426,6.380355349627381,1.6874452307622005,-0.3755047249084679,0.30293184538136575,-0.0015416066222058
2020-12-22,899.46,904.03,871.52,893.79,,28140001,,,,,446.895,0.5,RELIANCE,-0.06813855168289318,-0.2538195348475709,-0.1928265572395466,-0.7773968144589596,-0.7538158022920484,-1.0317130507572139,-0.26221833097513203,-0.3639426590366862,-0.05336545718788275,-0.7782375509568037,-0.7833626721232445,-0.15662170953304608,-0.15746535482435897,-0.03551426170787675,-0.35479390436845754,-0.32827856301154135,26209428.55,0.137728065042094,1.6163343231222538,1.16242779953452,-0.34694055171632204,0.2761123144503995,0.0036921424495688
2020-12-23,890.69,900.59,886.38,897.09,,19501410,,,,,448.545,0.5,RELIANCE,0.03690739973858031,-0.23096670317742468,-0.20712787459786475,-0.7782280664880894,-0.7596314165091783,-1.028070714367868,-0.22301120047470996,-0.3240483012489823,-0.04621463395854631,-0.7816187144854747,-0.785797535663557,-0.16359691336049204,-0.15888587371047544,-0.054791270419452226,-0.3383829479284893,-0.33037320067858117,25637685.65,-0.5023577975608788,-0.3563168990265917,-0.039866960859919684,-0.31595160584622695,0.246753167668914,0.0258725434460309
