trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol
2022-01-03,3750.0,3830.0,3745.0,3817.75,,2346158,,,,,3817.75,1.0,TCS
2022-01-04,3831.1,3889.15,3811.7,3884.75,,2488606,,,,,3884.75,1.0,TCS
2022-01-05,3865.0,3870.0,3812.4,3860.95,,1733031,,,,,3860.95,1.0,TCS
2022-01-06,3812.0,3835.0,3772.0,3807.45,,1810293,,,,,3807.45,1.0,TCS
2022-01-07,3820.0,3864.9,3796.4,3853.5,,2460591,,,,,3853.5,1.0,TCS
2022-01-10,3978.0,3978.0,3861.0,3879.85,,3937092,,,,,3879.85,1.0,TCS
2022-01-11,3856.0,3925.0,3856.0,3915.9,,1906106,,,,,3915.9,1.0,TCS
2022-01-12,3925.0,3929.0,3836.55,3859.9,,3203744,,,,,3859.9,1.0,TCS
2022-01-13,3918.0,3923.0,3857.0,3897.9,,6684507,,,,,3897.9,1.0,TCS
2022-01-14,3877.85,3977.0,3860.05,3968.15,,3348123,,,,,3968.15,1.0,TCS
2022-01-17,3992.7,4043.0,3962.3,4019.15,,3442604,,,,,4019.15,1.0,TCS
2022-01-18,4033.95,4041.7,3980.0,3990.6,,2389041,,,,,3990.6,1.0,TCS
2022-01-19,4012.0,4012.0,3910.5,3914.65,,3102539,,,,,3914.65,1.0,TCS
2022-01-20,3910.0,3920.0,3811.0,3826.55,,6176776,,,,,3826.55,1.0,TCS
2022-01-21,3807.0,3851.55,3771.1,3833.5,,3112358,,,,,3833.5,1.0,TCS
2022-01-24,3840.0,3849.65,3740.1,3771.35,,3258414,,,,,3771.35,1.0,TCS
2022-01-25,3769.5,3809.4,3722.2,3769.9,,3330501,,,,,3769.9,1.0,TCS
2022-01-27,3731.0,3733.4,3625.1,3649.25,,5718297,,,,,3649.25,1.0,TCS
2022-01-28,3646.0,3729.8,3646.0,3690.05,,3143862,,,,,3690.05,1.0,TCS
2022-01-31,3749.0,3758.0,3721.4,3736.25,,2739393,,,,,3736.25,1.0,TCS
2022-02-01,3770.0,3808.0,3736.4,3800.65,,2105169,,,,,3800.65,1.0,TCS
2022-02-02,3827.9,3864.0,3800.65,3856.2,,1984212,,,,,3856.2,1.0,TCS
2022-02-03,3851.0,3882.5,3816.05,3824.6,,1960538,,,,,3824.6,1.0,TCS
2022-02-04,3815.3,3824.7,3769.0,3814.9,,2307366,,,,,3814.9,1.0,TCS
2022-02-07,3791.0,3831.8,3756.15,3779.0,,1919149,,,,,3779.0,1.0,TCS
2022-02-08,3791.55,3799.7,3721.0,3743.45,,2946443,,,,,3743.45,1.0,TCS
2022-02-09,3750.0,3777.95,3746.1,3760.55,,1638721,,,,,3760.55,1.0,TCS
2022-02-10,3789.8,3789.8,3758.0,3770.35,,2112459,,,,,3770.35,1.0,TCS
2022-02-11,3752.5,3752.5,3690.0,3694.95,,3851488,,,,,3694.95,1.0,TCS
2022-02-14,3724.0,3793.25,3710.0,3733.75,,5951745,,,,,3733.75,1.0,TCS
2022-02-15,3786.0,3835.0,3748.0,3817.8,,3931683,,,,,3817.8,1.0,TCS
2022-02-16,3844.0,3854.1,3806.0,3813.1,,3256906,,,,,3813.1,1.0,TCS
2022-02-17,3825.0,3835.0,3779.0,3784.2,,3134372,,,,,3784.2,1.0,TCS
2022-02-18,3769.0,3815.95,3757.6,3793.9,,3688883,,,,,3793.9,1.0,TCS
2022-02-21,3810.0,3827.8,3705.55,3719.4,,7465922,,,,,3719.4,1.0,TCS
2022-02-22,3650.0,3667.9,3570.0,3586.4,,5408531,,,,,3586.4,1.0,TCS
2022-02-23,3611.0,3622.9,3555.65,3563.8,,2426203,,,,,3563.8,1.0,TCS
2022-02-24,3474.0,3483.85,3391.1,3401.65,,5039136,,,,,3401.65,1.0,TCS
2022-02-25,3468.0,3530.0,3462.0,3520.75,,2549723,,,,,3520.75,1.0,TCS
2022-02-28,3490.0,3563.75,3455.9,3554.2,,3288942,,,,,3554.2,1.0,TCS
2022-03-02,3552.5,3571.95,3506.0,3546.15,,2761341,,,,,3546.15,1.0,TCS
2022-03-03,3562.85,3578.6,3530.1,3544.4,,1928039,,,,,3544.4,1.0,TCS
2022-03-04,3501.5,3561.2,3487.05,3524.35,,2370257,,,,,3524.35,1.0,TCS
2022-03-07,3450.0,3548.0,3431.55,3484.9,,3054130,,,,,3484.9,1.0,TCS
2022-03-08,3460.0,3609.0,3460.0,3599.95,,3300992,,,,,3599.95,1.0,TCS
2022-03-09,3605.0,3654.0,3597.05,3632.6,,2719654,,,,,3632.6,1.0,TCS
2022-03-10,3684.0,3684.0,3615.0,3620.95,,2005441,,,,,3620.95,1.0,TCS
2022-03-11,3603.25,3639.85,3592.85,3599.15,,1623423,,,,,3599.15,1.0,TCS
2022-03-14,3580.0,3648.35,3580.0,3643.0,,1765688,,,,,3643.0,1.0,TCS
2022-03-15,3659.0,3659.0,3585.4,3593.9,,3651133,,,,,3593.9,1.0,TCS
2022-03-16,3640.5,3668.0,3616.25,3655.9,,3090475,,,,,3655.9,1.0,TCS
2022-03-17,3696.6,3710.0,3660.3,3672.75,,3600452,,,,,3672.75,1.0,TCS
2022-03-21,3696.0,3713.95,3615.0,3626.7,,2413831,,,,,3626.7,1.0,TCS
2022-03-22,3640.0,3711.0,3625.0,3700.95,,2907611,,,,,3700.95,1.0,TCS
2022-03-23,3708.0,3729.8,3690.0,3712.4,,1596195,,,,,3712.4,1.0,TCS
2022-03-24,3700.0,3758.2,3695.0,3749.85,,1879046,,,,,3749.85,1.0,TCS
2022-03-25,3759.9,3779.5,3672.0,3707.45,,1690133,,,,,3707.45,1.0,TCS
2022-03-28,3695.0,3713.0,3661.2,3707.7,,1760990,,,,,3707.7,1.0,TCS
2022-03-29,3694.75,3722.0,3691.0,3705.35,,2689063,,,,,3705.35,1.0,TCS
2022-03-30,3738.0,3738.0,3706.2,3731.55,,1583455,,,,,3731.55,1.0,TCS
2022-03-31,3740.0,3754.65,3720.2,3739.95,,2168110,,,,,3739.95,1.0,TCS
