trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol
2022-04-01,1886.85,1910.3,1878.3,1903.55,,6171518,,,,,1903.55,1.0,INFY
2022-04-04,1889.75,1893.0,1873.0,1882.95,,7364074,,,,,1882.95,1.0,INFY
2022-04-05,1883.8,1889.6,1857.15,1861.1,,5472024,,,,,1861.1,1.0,INFY
2022-04-06,1855.0,1857.5,1822.15,1828.85,,5407453,,,,,1828.85,1.0,INFY
2022-04-07,1821.05,1828.15,1807.55,1811.0,,5797544,,,,,1811.0,1.0,INFY
2022-04-08,1823.0,1838.0,1808.0,1814.6,,5131446,,,,,1814.6,1.0,INFY
2022-04-11,1814.0,1814.0,1762.55,1766.55,,8248407,,,,,1766.55,1.0,INFY
2022-04-12,1757.5,1757.5,1727.75,1742.45,,6456184,,,,,1742.45,1.0,INFY
2022-04-13,1754.95,1757.5,1732.0,1748.55,,6257693,,,,,1748.55,1.0,INFY
2022-04-18,1605.5,1650.0,1590.0,1621.4,,30523965,,,,,1621.4,1.0,INFY
2022-04-19,1636.65,1636.65,1550.0,1562.0,,17044923,,,,,1562.0,1.0,INFY
2022-04-20,1575.0,1596.3,1563.0,1587.7,,10678747,,,,,1587.7,1.0,INFY
2022-04-21,1595.0,1627.2,1589.25,1618.8,,7766514,,,,,1618.8,1.0,INFY
2022-04-22,1604.35,1610.7,1582.4,1585.45,,8134245,,,,,1585.45,1.0,INFY
2022-04-25,1572.8,1572.8,1554.1,1561.1,,7000570,,,,,1561.1,1.0,INFY
2022-04-26,1577.2,1592.0,1566.55,1581.0,,5345435,,,,,1581.0,1.0,INFY
2022-04-27,1572.75,1572.75,1550.35,1552.8,,8819356,,,,,1552.8,1.0,INFY
2022-04-28,1570.0,1601.8,1557.45,1582.6,,9245177,,,,,1582.6,1.0,INFY
2022-04-29,1590.0,1597.3,1560.8,1567.55,,9831395,,,,,1567.55,1.0,INFY
2022-05-02,1550.9,1552.75,1531.0,1541.0,,7072627,,,,,1541.0,1.0,INFY
2022-05-04,1547.25,1570.0,1530.15,1535.55,,6220959,,,,,1535.55,1.0,INFY
2022-05-05,1560.05,1589.4,1557.45,1585.15,,6144870,,,,,1585.15,1.0,INFY
2022-05-06,1550.0,1561.85,1535.05,1542.85,,6171472,,,,,1542.85,1.0,INFY
2022-05-09,1540.0,1586.8,1522.15,1570.35,,6832202,,,,,1570.35,1.0,INFY
2022-05-10,1558.0,1569.15,1546.05,1553.0,,6212545,,,,,1553.0,1.0,INFY
2022-05-11,1549.95,1549.95,1511.6,1526.75,,7846080,,,,,1526.75,1.0,INFY
2022-05-12,1514.0,1527.5,1504.3,1508.8,,7034979,,,,,1508.8,1.0,INFY
2022-05-13,1519.3,1529.25,1498.1,1504.4,,6723761,,,,,1504.4,1.0,INFY
2022-05-16,1510.0,1511.85,1478.65,1489.1,,6145331,,,,,1489.1,1.0,INFY
2022-05-17,1494.9,1525.0,1480.9,1518.45,,6516378,,,,,1518.45,1.0,INFY
2022-05-18,1522.0,1549.7,1505.3,1509.2,,6594126,,,,,1509.2,1.0,INFY
2022-05-19,1481.0,1484.7,1417.65,1427.15,,16561140,,,,,1427.15,1.0,INFY
2022-05-20,1453.0,1466.75,1446.7,1455.15,,10488908,,,,,1455.15,1.0,INFY
2022-05-23,1455.1,1488.0,1450.05,1468.4,,5887569,,,,,1468.4,1.0,INFY
2022-05-24,1468.6,1469.55,1435.25,1441.0,,5693167,,,,,1441.0,1.0,INFY
2022-05-25,1435.0,1442.5,1399.25,1410.45,,9630092,,,,,1410.45,1.0,INFY
2022-05-26,1418.0,1430.0,1407.05,1423.95,,13040065,,,,,1423.95,1.0,INFY
2022-05-27,1443.95,1467.0,1437.4,1461.35,,8284860,,,,,1461.35,1.0,INFY
2022-05-30,1487.0,1530.0,1485.0,1526.8,,10904213,,,,,1526.8,1.0,INFY
2022-05-31,1510.7,1518.0,1488.15,1503.6,,16033857,,,,,1503.6,1.0,INFY
2022-06-01,1513.0,1514.75,1472.1,1478.55,,8738508,,,,,1478.55,1.0,INFY
2022-06-02,1484.0,1513.85,1475.6,1508.0,,7205840,,,,,1508.0,1.0,INFY
2022-06-03,1524.9,1555.0,1518.0,1521.7,,9395707,,,,,1521.7,1.0,INFY
2022-06-06,1516.0,1536.6,1493.0,1530.05,,6624883,,,,,1530.05,1.0,INFY
2022-06-07,1519.85,1519.85,1502.6,1506.7,,4904592,,,,,1506.7,1.0,INFY
2022-06-08,1520.2,1520.2,1492.0,1500.0,,4697608,,,,,1500.0,1.0,INFY
2022-06-09,1485.0,1516.95,1481.5,1515.0,,4361061,,,,,1515.0,1.0,INFY
2022-06-10,1486.1,1493.95,1473.6,1476.8,,6516436,,,,,1476.8,1.0,INFY
2022-06-13,1443.6,1443.6,1411.7,1424.5,,6987685,,,,,1424.5,1.0,INFY
2022-06-14,1410.0,1448.9,1403.15,1440.55,,6090247,,,,,1440.55,1.0,INFY
2022-06-15,1440.2,1446.4,1418.85,1422.2,,4651958,,,,,1422.2,1.0,INFY
2022-06-16,1438.0,1443.75,1392.0,1397.2,,6641772,,,,,1397.2,1.0,INFY
2022-06-17,1391.05,1396.95,1367.15,1387.3,,9692047,,,,,1387.3,1.0,INFY
2022-06-20,1390.05,1422.35,1382.0,1414.15,,4595194,,,,,1414.15,1.0,INFY
2022-06-21,1424.0,1456.0,1422.75,1449.9,,6270787,,,,,1449.9,1.0,INFY
2022-06-22,1436.05,1459.6,1435.0,1437.25,,6253366,,,,,1437.25,1.0,INFY
2022-06-23,1439.8,1458.0,1433.0,1452.45,,6254281,,,,,1452.45,1.0,INFY
2022-06-24,1458.0,1467.5,1428.9,1441.1,,6114340,,,,,1441.1,1.0,INFY
2022-06-27,1468.05,1484.0,1465.15,1474.6,,4511097,,,,,1474.6,1.0,INFY
2022-06-28,1469.0,1488.25,1453.0,1480.15,,4412178,,,,,1480.15,1.0,INFY
2022-06-29,1464.7,1477.0,1457.0,1463.25,,5060038,,,,,1463.25,1.0,INFY
2022-06-30,1465.05,1482.0,1455.0,1461.9,,9165177,,,,,1461.9,1.0,INFY
2022-07-01,1454.0,1485.0,1442.35,1479.4,,4651635,,,,,1479.4,1.0,INFY
2022-07-04,1480.25,1492.25,1462.0,1488.0,,4800224,,,,,1488.0,1.0,INFY
2022-07-05,1498.8,1509.95,1472.0,1475.95,,7379669,,,,,1475.95,1.0,INFY
2022-07-06,1482.2,1500.0,1470.0,1491.65,,5209162,,,,,1491.65,1.0,INFY
2022-07-07,1503.05,1513.95,1495.7,1498.7,,3323472,,,,,1498.7,1.0,INFY
2022-07-08,1515.0,1516.95,1499.95,1514.45,,3652582,,,,,1514.45,1.0,INFY
2022-07-11,1495.0,1499.9,1466.4,1473.15,,4702638,,,,,1473.15,1.0,INFY
2022-07-12,1461.8,1468.6,1436.0,1438.6,,4710356,,,,,1438.6,1.0,INFY
2022-07-13,1450.0,1460.0,1438.6,1444.45,,5264025,,,,,1444.45,1.0,INFY
2022-07-14,1451.0,1452.95,1414.0,1428.85,,6157606,,,,,1428.85,1.0,INFY
2022-07-15,1446.0,1446.0,1410.65,1430.35,,5620018,,,,,1430.35,1.0,INFY
2022-07-18,1450.0,1493.6,1448.05,1489.9,,5835171,,,,,1489.9,1.0,INFY
2022-07-19,1471.55,1486.85,1470.1,1484.15,,3418540,,,,,1484.15,1.0,INFY
2022-07-20,1501.25,1525.8,1500.0,1515.3,,5079392,,,,,1515.3,1.0,INFY
2022-07-21,1517.0,1535.45,1503.1,1532.9,,5008061,,,,,1532.9,1.0,INFY
2022-07-22,1534.0,1540.0,1492.15,1506.3,,7020642,,,,,1506.3,1.0,INFY
2022-07-25,1480.1,1517.15,1480.1,1503.6,,7859626,,,,,1503.6,1.0,INFY
2022-07-26,1496.65,1496.65,1445.0,1451.15,,7268273,,,,,1451.15,1.0,INFY
2022-07-27,1451.0,1473.0,1445.0,1471.05,,4517285,,,,,1471.05,1.0,INFY
2022-07-28,1496.4,1524.45,1489.85,1517.4,,6636841,,,,,1517.4,1.0,INFY
2022-07-29,1532.8,1555.7,1528.0,1549.7,,7009465,,,,,1549.7,1.0,INFY
2022-08-01,1564.0,1564.0,1537.9,1551.05,,2983249,,,,,1551.05,1.0,INFY
2022-08-02,1546.55,1547.0,1528.35,1543.6,,4374635,,,,,1543.6,1.0,INFY
2022-08-03,1549.0,1570.0,1539.9,1566.1,,6011955,,,,,1566.1,1.0,INFY
2022-08-04,1587.5,1603.85,1574.95,1599.9,,7402209,,,,,1599.9,1.0,INFY
2022-08-05,1608.4,1625.7,1602.3,1616.65,,5361971,,,,,1616.65,1.0,INFY
2022-08-08,1617.0,1622.0,1596.0,1619.4,,3763409,,,,,1619.4,1.0,INFY
2022-08-10,1621.2,1621.2,1588.1,1602.45,,4423829,,,,,1602.45,1.0,INFY
2022-08-11,1630.0,1631.35,1616.0,1619.95,,3462090,,,,,1619.95,1.0,INFY
2022-08-12,1613.3,1614.0,1590.15,1594.1,,3562286,,,,,1594.1,1.0,INFY
2022-08-16,1609.0,1609.0,1591.1,1596.45,,3004430,,,,,1596.45,1.0,INFY
2022-08-17,1596.45,1612.0,1585.0,1606.25,,4067324,,,,,1606.25,1.0,INFY
2022-08-18,1594.1,1598.2,1574.0,1582.95,,4635706,,,,,1582.95,1.0,INFY
2022-08-19,1585.3,1604.9,1585.1,1597.1,,4739884,,,,,1597.1,1.0,INFY
2022-08-22,1586.0,1599.0,1574.0,1575.65,,3950555,,,,,1575.65,1.0,INFY
2022-08-23,1548.0,1554.5,1533.0,1542.4,,5551574,,,,,1542.4,1.0,INFY
2022-08-24,1535.0,1546.0,1531.0,1537.5,,2888426,,,,,1537.5,1.0,INFY
2022-08-25,1548.0,1548.7,1513.75,1518.15,,4331088,,,,,1518.15,1.0,INFY
2022-08-26,1535.15,1544.95,1517.45,1521.55,,3079136,,,,,1521.55,1.0,INFY
2022-08-29,1468.55,1468.55,1450.0,1461.75,,8079050,,,,,1461.75,1.0,INFY
2022-08-30,1473.1,1496.1,1466.0,1492.95,,6725875,,,,,1492.95,1.0,INFY
2022-09-01,1460.05,1468.1,1451.05,1464.2,,8140604,,,,,1464.2,1.0,INFY
2022-09-02,1478.0,1478.0,1448.0,1453.0,,5175653,,,,,1453.0,1.0,INFY
2022-09-05,1451.0,1467.0,1446.35,1461.3,,3669352,,,,,1461.3,1.0,INFY
2022-09-06,1461.3,1470.0,1445.45,1455.1,,3428442,,,,,1455.1,1.0,INFY
2022-09-07,1440.0,1465.75,1438.05,1457.65,,3600574,,,,,1457.65,1.0,INFY
2022-09-08,1475.0,1481.1,1463.6,1475.9,,4061475,,,,,1475.9,1.0,INFY
2022-09-09,1488.0,1520.0,1480.0,1511.65,,4816910,,,,,1511.65,1.0,INFY
2022-09-12,1525.8,1545.9,1521.15,1536.2,,5494819,,,,,1536.2,1.0,INFY
2022-09-13,1551.9,1553.0,1541.3,1544.95,,4947158,,,,,1544.95,1.0,INFY
2022-09-14,1497.0,1498.95,1472.0,1475.4,,14332197,,,,,1475.4,1.0,INFY
2022-09-15,1475.0,1475.2,1429.05,1432.8,,12784100,,,,,1432.8,1.0,INFY
2022-09-16,1425.0,1425.0,1368.35,1377.05,,20464045,,,,,1377.05,1.0,INFY
2022-09-19,1392.0,1406.0,1380.6,1390.3,,6595241,,,,,1390.3,1.0,INFY
2022-09-20,1407.95,1413.55,1385.1,1388.55,,7219797,,,,,1388.55,1.0,INFY
2022-09-21,1379.9,1388.8,1368.4,1377.25,,7917054,,,,,1377.25,1.0,INFY
2022-09-22,1366.35,1383.95,1360.0,1367.95,,9168498,,,,,1367.95,1.0,INFY
2022-09-23,1367.5,1394.8,1362.0,1365.45,,10426200,,,,,1365.45,1.0,INFY
2022-09-26,1360.0,1399.45,1355.0,1380.25,,9414587,,,,,1380.25,1.0,INFY
2022-09-27,1393.45,1406.5,1378.0,1393.55,,8561254,,,,,1393.55,1.0,INFY
2022-09-28,1379.0,1405.85,1377.0,1394.7,,7022098,,,,,1394.7,1.0,INFY
2022-09-29,1404.9,1409.85,1393.0,1398.65,,6119965,,,,,1398.65,1.0,INFY
2022-09-30,1388.95,1419.3,1376.0,1413.45,,8120130,,,,,1413.45,1.0,INFY
2022-10-03,1412.0,1412.0,1386.0,1393.75,,4943169,,,,,1393.75,1.0,INFY
2022-10-04,1419.7,1432.25,1414.0,1429.4,,6631341,,,,,1429.4,1.0,INFY
2022-10-06,1445.0,1459.8,1444.1,1455.15,,6180672,,,,,1455.15,1.0,INFY
2022-10-07,1446.35,1457.85,1440.15,1451.2,,3994466,,,,,1451.2,1.0,INFY
2022-10-10,1426.35,1465.0,1426.35,1462.65,,5274677,,,,,1462.65,1.0,INFY
2022-10-11,1462.65,1479.65,1420.1,1423.8,,12824774,,,,,1423.8,1.0,INFY
2022-10-12,1437.0,1441.1,1413.55,1428.7,,5481467,,,,,1428.7,1.0,INFY
2022-10-13,1431.0,1437.95,1415.0,1419.9,,4821514,,,,,1419.9,1.0,INFY
2022-10-14,1485.0,1494.0,1467.25,1474.25,,14990688,,,,,1474.25,1.0,INFY
2022-10-17,1476.9,1495.0,1475.5,1489.95,,4286396,,,,,1489.95,1.0,INFY
2022-10-18,1510.0,1510.95,1497.25,1503.7,,4692004,,,,,1503.7,1.0,INFY
2022-10-19,1504.0,1504.95,1481.3,1485.45,,3553171,,,,,1485.45,1.0,INFY
2022-10-20,1475.0,1504.0,1474.2,1500.9,,4583939,,,,,1500.9,1.0,INFY
2022-10-21,1500.3,1506.0,1491.35,1500.5,,3594485,,,,,1500.5,1.0,INFY
2022-10-24,1518.5,1521.8,1511.0,1517.85,,982837,,,,,1517.85,1.0,INFY
2022-10-25,1528.1,1532.9,1521.05,1526.3,,3914341,,,,,1526.3,1.0,INFY
2022-10-27,1530.8,1534.9,1512.5,1523.95,,6760137,,,,,1523.95,1.0,INFY
2022-10-28,1526.0,1527.95,1507.0,1513.25,,3053981,,,,,1513.25,1.0,INFY
2022-10-31,1530.25,1546.4,1530.25,1537.65,,4542336,,,,,1537.65,1.0,INFY
2022-11-01,1553.05,1575.0,1547.1,1573.0,,4542692,,,,,1573.0,1.0,INFY
2022-11-02,1572.0,1572.75,1545.0,1553.3,,2938906,,,,,1553.3,1.0,INFY
2022-11-03,1538.75,1543.9,1521.65,1530.75,,3174027,,,,,1530.75,1.0,INFY
2022-11-04,1520.45,1520.45,1501.15,1514.0,,4509682,,,,,1514.0,1.0,INFY
2022-11-07,1521.4,1527.9,1491.1,1507.45,,4898592,,,,,1507.45,1.0,INFY
2022-11-09,1529.0,1529.0,1501.1,1511.2,,3334755,,,,,1511.2,1.0,INFY
2022-11-10,1485.0,1512.0,1485.0,1501.95,,3435763,,,,,1501.95,1.0,INFY
2022-11-11,1546.65,1573.5,1546.65,1570.1,,7214098,,,,,1570.1,1.0,INFY
2022-11-14,1575.15,1591.4,1568.45,1585.3,,4908813,,,,,1585.3,1.0,INFY
2022-11-15,1577.85,1597.85,1572.75,1594.0,,3497614,,,,,1594.0,1.0,INFY
2022-11-16,1597.15,1609.0,1593.5,1602.8,,4497697,,,,,1602.8,1.0,INFY
2022-11-17,1597.2,1602.8,1582.95,1587.4,,3469515,,,,,1587.4,1.0,INFY
2022-11-18,1591.7,1598.0,1575.5,1593.4,,3126064,,,,,1593.4,1.0,INFY
2022-11-21,1582.1,1587.85,1564.05,1568.2,,3071764,,,,,1568.2,1.0,INFY
2022-11-22,1569.0,1588.0,1562.0,1585.05,,3399329,,,,,1585.05,1.0,INFY
2022-11-23,1588.9,1592.0,1579.3,1583.15,,3245067,,,,,1583.15,1.0,INFY
2022-11-24,1589.0,1636.0,1584.75,1629.8,,5282215,,,,,1629.8,1.0,INFY
2022-11-25,1631.4,1644.0,1613.8,1635.65,,4563255,,,,,1635.65,1.0,INFY
2022-11-28,1628.0,1653.5,1620.0,1623.4,,3825766,,,,,1623.4,1.0,INFY
2022-11-29,1621.2,1638.75,1615.05,1629.05,,3131710,,,,,1629.05,1.0,INFY
2022-11-30,1619.95,1645.75,1613.15,1634.95,,11868134,,,,,1634.95,1.0,INFY
2022-12-01,1656.2,1672.6,1652.3,1657.1,,5407928,,,,,1657.1,1.0,INFY
2022-12-02,1656.0,1661.8,1633.95,1637.9,,4283343,,,,,1637.9,1.0,INFY
2022-12-05,1638.0,1644.85,1623.3,1639.75,,3824966,,,,,1639.75,1.0,INFY
2022-12-06,1625.0,1626.0,1607.55,1612.9,,4822398,,,,,1612.9,1.0,INFY
2022-12-07,1608.0,1623.8,1596.7,1605.5,,4898087,,,,,1605.5,1.0,INFY
2022-12-08,1605.5,1623.9,1598.5,1620.15,,4206837,,,,,1620.15,1.0,INFY
2022-12-09,1628.0,1628.0,1561.1,1569.3,,8880658,,,,,1569.3,1.0,INFY
2022-12-12,1550.0,1565.95,1530.05,1547.2,,8037679,,,,,1547.2,1.0,INFY
2022-12-13,1547.2,1577.5,1541.15,1572.15,,6135067,,,,,1572.15,1.0,INFY
2022-12-14,1582.0,1588.5,1573.0,1579.4,,4976020,,,,,1579.4,1.0,INFY
2022-12-15,1569.3,1570.0,1535.25,1540.5,,6443866,,,,,1540.5,1.0,INFY
2022-12-16,1525.0,1549.5,1512.05,1522.2,,9630453,,,,,1522.2,1.0,INFY
2022-12-19,1507.95,1516.9,1495.05,1507.35,,6222740,,,,,1507.35,1.0,INFY
2022-12-20,1501.0,1516.0,1482.45,1507.3,,7396259,,,,,1507.3,1.0,INFY
2022-12-21,1515.0,1521.0,1502.35,1509.55,,6236361,,,,,1509.55,1.0,INFY
2022-12-22,1521.5,1529.95,1511.75,1522.05,,6302640,,,,,1522.05,1.0,INFY
2022-12-23,1508.7,1509.9,1493.0,1497.1,,6283822,,,,,1497.1,1.0,INFY
2022-12-26,1500.5,1509.9,1496.35,1502.4,,4115459,,,,,1502.4,1.0,INFY
2022-12-27,1509.95,1521.45,1497.5,1514.85,,4860076,,,,,1514.85,1.0,INFY
2022-12-28,1505.1,1524.95,1498.5,1510.15,,5029860,,,,,1510.15,1.0,INFY
2022-12-29,1504.0,1521.3,1501.0,1517.55,,4624745,,,,,1517.55,1.0,INFY
2022-12-30,1528.0,1530.4,1504.05,1508.2,,5060544,,,,,1508.2,1.0,INFY
2023-01-02,1514.0,1526.5,1504.05,1524.0,,3801140,,,,,1524.0,1.0,INFY
2023-01-03,1519.85,1532.65,1515.1,1522.55,,4551130,,,,,1522.55,1.0,INFY
2023-01-04,1521.0,1521.0,1491.1,1494.8,,7059590,,,,,1494.8,1.0,INFY
2023-01-05,1505.9,1505.9,1469.25,1475.2,,9868404,,,,,1475.2,1.0,INFY
2023-01-06,1470.0,1475.0,1446.5,1448.5,,6443714,,,,,1448.5,1.0,INFY
2023-01-09,1448.2,1489.35,1448.2,1484.45,,11498717,,,,,1484.45,1.0,INFY
2023-01-10,1482.0,1483.9,1454.05,1469.75,,7158624,,,,,1469.75,1.0,INFY
2023-01-11,1470.0,1494.0,1464.0,1471.25,,6173092,,,,,1471.25,1.0,INFY
2023-01-12,1481.95,1485.0,1455.0,1480.6,,6591385,,,,,1480.6,1.0,INFY
2023-01-13,1483.5,1519.4,1468.0,1503.65,,11610426,,,,,1503.65,1.0,INFY
2023-01-16,1510.0,1528.0,1502.3,1525.5,,6073063,,,,,1525.5,1.0,INFY
2023-01-17,1527.0,1542.2,1524.0,1539.5,,5922644,,,,,1539.5,1.0,INFY
2023-01-18,1544.75,1551.85,1539.6,1545.4,,5843098,,,,,1545.4,1.0,INFY
2023-01-19,1539.9,1549.55,1526.15,1538.9,,6165284,,,,,1538.9,1.0,INFY
2023-01-20,1538.0,1545.0,1524.0,1525.55,,6496429,,,,,1525.55,1.0,INFY
2023-01-23,1535.0,1553.3,1528.1,1548.0,,4855020,,,,,1548.0,1.0,INFY
2023-01-24,1560.0,1568.8,1549.75,1551.9,,5200802,,,,,1551.9,1.0,INFY
2023-01-25,1547.0,1556.0,1538.75,1543.0,,4158617,,,,,1543.0,1.0,INFY
2023-01-27,1546.0,1550.95,1507.4,1519.15,,6209955,,,,,1519.15,1.0,INFY
2023-01-30,1528.8,1544.0,1520.0,1538.8,,6964719,,,,,1538.8,1.0,INFY
2023-01-31,1548.9,1548.9,1513.0,1533.75,,9448126,,,,,1533.75,1.0,INFY
2023-02-01,1542.2,1555.05,1528.05,1551.1,,6194199,,,,,1551.1,1.0,INFY
2023-02-02,1552.0,1586.95,1552.0,1583.75,,6916834,,,,,1583.75,1.0,INFY
2023-02-03,1597.5,1604.65,1573.0,1599.4,,7040194,,,,,1599.4,1.0,INFY
2023-02-06,1598.0,1598.0,1561.6,1569.85,,4570612,,,,,1569.85,1.0,INFY
2023-02-07,1569.0,1576.05,1555.1,1562.4,,4336238,,,,,1562.4,1.0,INFY
2023-02-08,1565.5,1603.0,1565.5,1590.5,,7983338,,,,,1590.5,1.0,INFY
2023-02-09,1596.2,1619.75,1586.05,1617.0,,6904911,,,,,1617.0,1.0,INFY
2023-02-10,1612.95,1616.3,1596.45,1608.55,,4786762,,,,,1608.55,1.0,INFY
2023-02-13,1597.0,1597.0,1566.0,1567.45,,4001199,,,,,1567.45,1.0,INFY
2023-02-14,1584.7,1596.0,1578.15,1593.25,,5043736,,,,,1593.25,1.0,INFY
2023-02-15,1584.0,1599.0,1576.0,1597.05,,3465747,,,,,1597.05,1.0,INFY
2023-02-16,1600.0,1614.45,1597.85,1601.8,,4290289,,,,,1601.8,1.0,INFY
2023-02-17,1594.0,1595.0,1575.5,1583.8,,2857734,,,,,1583.8,1.0,INFY
2023-02-20,1584.95,1603.0,1582.5,1592.45,,2417716,,,,,1592.45,1.0,INFY
2023-02-21,1598.7,1601.65,1576.0,1579.5,,2723288,,,,,1579.5,1.0,INFY
2023-02-22,1563.0,1575.0,1555.3,1561.8,,3656244,,,,,1561.8,1.0,INFY
2023-02-23,1569.85,1569.85,1548.15,1550.7,,4766854,,,,,1550.7,1.0,INFY
2023-02-24,1560.0,1569.0,1545.0,1550.65,,2790986,,,,,1550.65,1.0,INFY
2023-02-27,1540.0,1540.0,1502.0,1509.3,,4920268,,,,,1509.3,1.0,INFY
2023-02-28,1515.6,1524.0,1481.3,1487.55,,9679811,,,,,1487.55,1.0,INFY
2023-03-01,1492.4,1500.85,1481.5,1496.05,,5125043,,,,,1496.05,1.0,INFY
2023-03-02,1485.0,1488.6,1467.3,1472.15,,4644499,,,,,1472.15,1.0,INFY
2023-03-03,1486.75,1489.8,1473.0,1479.3,,4615015,,,,,1479.3,1.0,INFY
2023-03-06,1494.55,1520.4,1493.15,1507.45,,6561742,,,,,1507.45,1.0,INFY
2023-03-08,1490.55,1496.0,1481.1,1492.7,,4137080,,,,,1492.7,1.0,INFY
2023-03-09,1495.0,1498.35,1474.6,1480.4,,5104656,,,,,1480.4,1.0,INFY
2023-03-10,1460.0,1474.3,1457.65,1471.55,,3699580,,,,,1471.55,1.0,INFY
2023-03-13,1464.2,1478.3,1428.0,1435.1,,8798403,,,,,1435.1,1.0,INFY
2023-03-14,1441.0,1448.35,1411.0,1420.0,,7402784,,,,,1420.0,1.0,INFY
2023-03-15,1438.0,1442.85,1416.85,1419.65,,7556182,,,,,1419.65,1.0,INFY
2023-03-16,1417.8,1417.8,1398.7,1404.1,,7323117,,,,,1404.1,1.0,INFY
2023-03-17,1430.0,1442.9,1411.4,1420.7,,9090018,,,,,1420.7,1.0,INFY
2023-03-20,1419.7,1419.7,1384.85,1403.65,,8221829,,,,,1403.65,1.0,INFY
2023-03-21,1399.0,1405.0,1390.0,1390.7,,8536755,,,,,1390.7,1.0,INFY
2023-03-22,1403.0,1407.25,1382.15,1389.25,,8356487,,,,,1389.25,1.0,INFY
2023-03-23,1383.95,1383.95,1370.0,1374.55,,7607718,,,,,1374.55,1.0,INFY
2023-03-24,1388.0,1398.95,1377.5,1380.65,,7559127,,,,,1380.65,1.0,INFY
2023-03-27,1386.25,1395.75,1374.1,1388.95,,4170193,,,,,1388.95,1.0,INFY
2023-03-28,1392.1,1398.0,1375.85,1377.6,,6633366,,,,,1377.6,1.0,INFY
2023-03-29,1379.0,1389.9,1364.55,1383.55,,8813966,,,,,1383.55,1.0,INFY
2023-03-31,1404.0,1429.95,1393.9,1427.95,,8711975,,,,,1427.95,1.0,INFY
2023-04-03,1435.0,1435.0,1405.15,1410.85,,5242764,,,,,1410.85,1.0,INFY
2023-04-05,1400.0,1427.5,1400.0,1423.55,,7506334,,,,,1423.55,1.0,INFY
2023-04-06,1416.0,1428.4,1410.35,1421.9,,6948465,,,,,1421.9,1.0,INFY
2023-04-10,1423.95,1434.0,1415.0,1427.6,,4993788,,,,,1427.6,1.0,INFY
2023-04-11,1428.9,1433.35,1389.0,1406.15,,6942255,,,,,1406.15,1.0,INFY
2023-04-12,1413.05,1431.5,1400.0,1428.3,,5831169,,,,,1428.3,1.0,INFY
2023-04-13,1409.75,1411.05,1383.0,1389.2,,11267238,,,,,1389.2,1.0,INFY
2023-04-17,1250.3,1261.15,1185.3,1258.3,,53171705,,,,,1258.3,1.0,INFY
2023-04-18,1269.95,1269.95,1253.1,1259.35,,12430884,,,,,1259.35,1.0,INFY
2023-04-19,1254.35,1254.35,1229.4,1232.2,,11307230,,,,,1232.2,1.0,INFY
2023-04-20,1230.7,1237.85,1221.4,1223.4,,8621249,,,,,1223.4,1.0,INFY
2023-04-21,1228.1,1233.25,1220.0,1227.35,,8691352,,,,,1227.35,1.0,INFY
2023-04-24,1228.0,1230.0,1218.0,1226.3,,8313774,,,,,1226.3,1.0,INFY
2023-04-25,1225.95,1235.5,1215.0,1224.9,,6808576,,,,,1224.9,1.0,INFY
2023-04-26,1228.0,1233.0,1220.55,1227.55,,5680192,,,,,1227.55,1.0,INFY
2023-04-27,1230.0,1247.8,1225.4,1246.25,,8020704,,,,,1246.25,1.0,INFY
2023-04-28,1255.7,1259.0,1244.95,1252.75,,10118277,,,,,1252.75,1.0,INFY
2023-05-02,1254.55,1279.75,1254.55,1277.45,,8886401,,,,,1277.45,1.0,INFY
2023-05-03,1266.0,1272.5,1262.1,1269.15,,5549783,,,,,1269.15,1.0,INFY
2023-05-04,1268.95,1275.8,1262.5,1273.55,,4505401,,,,,1273.55,1.0,INFY
2023-05-05,1279.0,1279.0,1254.25,1259.1,,5373791,,,,,1259.1,1.0,INFY
2023-05-08,1262.45,1270.3,1255.2,1265.6,,5260842,,,,,1265.6,1.0,INFY
2023-05-09,1266.0,1272.0,1260.7,1270.7,,4969897,,,,,1270.7,1.0,INFY
2023-05-10,1276.4,1276.4,1259.15,1263.25,,6515734,,,,,1263.25,1.0,INFY
2023-05-11,1270.25,1275.9,1253.05,1256.1,,6888461,,,,,1256.1,1.0,INFY
2023-05-12,1253.35,1256.0,1239.05,1245.2,,8292212,,,,,1245.2,1.0,INFY
2023-05-15,1249.9,1268.9,1245.65,1258.35,,5534710,,,,,1258.35,1.0,INFY
2023-05-16,1265.0,1273.95,1262.75,1264.3,,5236469,,,,,1264.3,1.0,INFY
2023-05-17,1260.6,1260.95,1242.45,1246.9,,10465667,,,,,1246.9,1.0,INFY
2023-05-18,1258.6,1259.65,1242.45,1246.0,,6948732,,,,,1246.0,1.0,INFY
2023-05-19,1256.05,1273.3,1252.8,1268.9,,11094136,,,,,1268.9,1.0,INFY
2023-05-22,1272.95,1295.6,1270.25,1292.8,,7625947,,,,,1292.8,1.0,INFY
2023-05-23,1299.2,1314.15,1297.05,1300.05,,7436031,,,,,1300.05,1.0,INFY
2023-05-24,1296.3,1305.0,1291.3,1298.65,,4824077,,,,,1298.65,1.0,INFY
2023-05-25,1294.5,1307.0,1289.25,1304.35,,4334121,,,,,1304.35,1.0,INFY
